"id","annotator_id","paper_id","section_id","label","is_other_language","is_annotator_confused","created_at"
"7130","117","86268276","371","methods","0","0","2026-03-21 13:32:14"
"7131","117","86268276","372","methods","0","0","2026-03-21 13:32:14"
"7132","117","86268276","373","methods","0","0","2026-03-21 13:32:14"
"7133","117","86268276","374","something_else","0","0","2026-03-21 13:32:14"
"7134","117","86268276","375","results","0","0","2026-03-21 13:32:14"
"7135","117","86268276","376","results","0","0","2026-03-21 13:32:14"
"7136","117","86268276","377","something_else","0","0","2026-03-21 13:32:14"
"7137","117","86268276","378","results","0","0","2026-03-21 13:32:14"
"7138","117","86268276","379","something_else","0","0","2026-03-21 13:32:14"
"7139","117","86268276","380","something_else","0","0","2026-03-21 13:32:14"
"7140","117","86268276","381","results","0","0","2026-03-21 13:32:14"
"7141","117","86268276","382","something_else","0","0","2026-03-21 13:32:14"
"7142","117","86268276","383","conclusion","0","0","2026-03-21 13:32:14"
"7143","122","246979394","35","introduction","0","0","2026-03-21 13:32:59"
"7144","122","246979394","36","methods","0","0","2026-03-21 13:32:59"
"7145","122","246979394","37","methods","0","0","2026-03-21 13:32:59"
"7146","122","246979394","38","methods","0","0","2026-03-21 13:32:59"
"7147","122","246979394","39","methods","0","0","2026-03-21 13:32:59"
"7148","122","246979394","40","discussion","0","0","2026-03-21 13:32:59"
"7149","122","246979394","41","results","0","0","2026-03-21 13:32:59"
"7150","122","246979394","42","methods","0","0","2026-03-21 13:32:59"
"7151","122","246979394","43","methods","0","0","2026-03-21 13:32:59"
"7152","122","246979394","44","methods","0","0","2026-03-21 13:32:59"
"7153","122","246979394","45","methods","0","0","2026-03-21 13:32:59"
"7154","122","246979394","46","methods","0","0","2026-03-21 13:32:59"
"7155","122","246979394","47","methods","0","0","2026-03-21 13:32:59"
"7156","122","246979394","48","results","0","0","2026-03-21 13:32:59"
"7157","122","246979394","49","methods","0","0","2026-03-21 13:32:59"
"7158","122","246979394","50","results","0","0","2026-03-21 13:32:59"
"7159","122","246979394","51","results","0","0","2026-03-21 13:32:59"
"7160","122","246979394","52","results","0","0","2026-03-21 13:32:59"
"7161","122","246979394","53","results","0","0","2026-03-21 13:32:59"
"7162","122","246979394","54","results","0","0","2026-03-21 13:32:59"
"7163","122","246979394","55","results","0","0","2026-03-21 13:32:59"
"7164","122","246979394","56","discussion","0","0","2026-03-21 13:32:59"
"7167","129","149766686","778","introduction","0","0","2026-03-24 08:56:47"
"7168","129","149766686","779","methods","0","0","2026-03-24 08:56:47"
"7169","129","149766686","780","results","0","0","2026-03-24 08:56:47"
"7170","129","149766686","781","results","0","0","2026-03-24 08:56:47"
"7171","129","149766686","782","results","0","0","2026-03-24 08:56:47"
"7172","129","149766686","783","results","0","0","2026-03-24 08:56:47"
"7173","129","149766686","784","results","0","0","2026-03-24 08:56:47"
"7174","129","149766686","785","results","0","0","2026-03-24 08:56:47"
"7175","129","149766686","786","results","0","0","2026-03-24 08:56:47"
"7176","129","149766686","787","discussion","0","0","2026-03-24 08:56:47"
"7177","129","149766686","788","discussion","0","0","2026-03-24 08:56:47"
"7178","129","149766686","789","conclusion","0","0","2026-03-24 08:56:47"
"7179","129","149766686","790","discussion","0","0","2026-03-24 08:56:47"
"7180","130","210707914","871","introduction","0","0","2026-03-24 09:03:20"
"7181","130","210707914","872","results","0","0","2026-03-24 09:03:20"
"7182","130","210707914","873","discussion","0","0","2026-03-24 09:03:20"
"7183","130","210707914","874","discussion","0","0","2026-03-24 09:03:20"
"7184","130","210707914","875","discussion","0","0","2026-03-24 09:03:20"
"7185","130","210707914","876","discussion","0","0","2026-03-24 09:03:20"
"7186","130","210707914","877","ambiguous","0","0","2026-03-24 09:03:20"
"7187","130","210707914","878","discussion","0","0","2026-03-24 09:03:20"
"7188","130","210707914","879","ambiguous","0","0","2026-03-24 09:03:20"
"7189","130","210707914","880","ambiguous","0","0","2026-03-24 09:03:20"
"7190","130","210707914","881","conclusion","0","0","2026-03-24 09:03:20"
"7191","130","210707914","882","methods","0","0","2026-03-24 09:03:20"
"7192","130","210707914","883","something_else","0","0","2026-03-24 09:03:20"
"7193","129","6948691","1200","introduction","0","0","2026-03-24 09:04:23"
"7194","129","6948691","1201","methods","0","0","2026-03-24 09:04:23"
"7195","129","6948691","1202","methods","0","0","2026-03-24 09:04:23"
"7196","129","6948691","1203","methods","0","0","2026-03-24 09:04:23"
"7197","129","6948691","1204","results","0","0","2026-03-24 09:04:23"
"7198","129","6948691","1205","methods","0","0","2026-03-24 09:04:23"
"7199","129","6948691","1206","methods","0","0","2026-03-24 09:04:23"
"7200","129","6948691","1207","results","0","0","2026-03-24 09:04:23"
"7201","129","6948691","1208","results","0","0","2026-03-24 09:04:23"
"7202","129","6948691","1209","results","0","0","2026-03-24 09:04:23"
"7203","129","6948691","1210","results","0","0","2026-03-24 09:04:23"
"7204","129","6948691","1211","results","0","0","2026-03-24 09:04:23"
"7205","129","6948691","1212","conclusion","0","0","2026-03-24 09:04:23"
"7206","130","52059660","621","introduction","0","0","2026-03-24 09:04:46"
"7207","130","52059660","622","discussion","0","0","2026-03-24 09:04:46"
"7208","130","52059660","623","results","0","0","2026-03-24 09:04:46"
"7209","130","52059660","624","results","0","0","2026-03-24 09:04:46"
"7210","130","52059660","625","results","0","0","2026-03-24 09:04:46"
"7211","130","52059660","626","discussion","0","0","2026-03-24 09:04:46"
"7212","130","52059660","627","discussion","0","0","2026-03-24 09:04:46"
"7213","130","52059660","628","discussion","0","0","2026-03-24 09:04:46"
"7214","130","52059660","629","discussion","0","0","2026-03-24 09:04:46"
"7215","130","52059660","630","conclusion","0","0","2026-03-24 09:04:46"
"7216","130","52059660","631","methods","0","0","2026-03-24 09:04:46"
"7217","130","52059660","632","methods","0","0","2026-03-24 09:04:46"
"7218","130","52059660","633","methods","0","0","2026-03-24 09:04:46"
"7219","130","37168816","351","introduction","0","0","2026-03-24 09:06:31"
"7220","130","37168816","352","methods","0","0","2026-03-24 09:06:31"
"7221","130","37168816","353","methods","0","0","2026-03-24 09:06:31"
"7222","130","37168816","354","methods","0","0","2026-03-24 09:06:31"
"7223","130","37168816","355","methods","0","0","2026-03-24 09:06:31"
"7224","130","37168816","356","methods","0","0","2026-03-24 09:06:31"
"7225","130","37168816","357","methods","0","0","2026-03-24 09:06:31"
"7226","130","37168816","358","results","0","0","2026-03-24 09:06:31"
"7227","130","37168816","359","discussion","0","0","2026-03-24 09:06:31"
"7228","130","37168816","360","development","0","0","2026-03-24 09:06:31"
"7229","130","37168816","361","conclusion","0","0","2026-03-24 09:06:31"
"7230","130","37168816","362","conclusion","0","0","2026-03-24 09:06:31"
"7231","130","37168816","363","something_else","0","0","2026-03-24 09:06:31"
"7232","130","37168816","364","something_else","0","0","2026-03-24 09:06:31"
"7233","130","37168816","365","conclusion","0","0","2026-03-24 09:06:31"
"7234","130","276810708","757","results","0","0","2026-03-24 09:08:00"
"7235","130","276810708","758","results","0","0","2026-03-24 09:08:00"
"7236","130","276810708","759","results","0","0","2026-03-24 09:08:00"
"7237","130","276810708","760","discussion","0","0","2026-03-24 09:08:00"
"7238","130","276810708","761","methods","0","0","2026-03-24 09:08:00"
"7239","130","276810708","762","methods","0","0","2026-03-24 09:08:00"
"7240","130","276810708","763","methods","0","0","2026-03-24 09:08:00"
"7241","130","276810708","764","methods","0","0","2026-03-24 09:08:00"
"7242","130","276810708","765","methods","0","0","2026-03-24 09:08:00"
"7243","130","276810708","766","methods","0","0","2026-03-24 09:08:00"
"7244","130","276810708","767","methods","0","0","2026-03-24 09:08:00"
"7245","130","276810708","768","conclusion","0","0","2026-03-24 09:08:00"
"7246","130","251365404","907","introduction","0","0","2026-03-24 09:09:28"
"7247","130","251365404","908","methods","0","0","2026-03-24 09:09:28"
"7248","130","251365404","909","methods","0","0","2026-03-24 09:09:28"
"7249","130","251365404","910","methods","0","0","2026-03-24 09:09:28"
"7250","130","251365404","911","methods","0","0","2026-03-24 09:09:28"
"7251","130","251365404","912","methods","0","0","2026-03-24 09:09:28"
"7252","130","251365404","913","methods","0","0","2026-03-24 09:09:28"
"7253","130","251365404","914","methods","0","0","2026-03-24 09:09:28"
"7254","130","251365404","915","methods","0","0","2026-03-24 09:09:28"
"7255","130","251365404","916","methods","0","0","2026-03-24 09:09:28"
"7256","130","251365404","917","methods","0","0","2026-03-24 09:09:28"
"7257","130","251365404","918","methods","0","0","2026-03-24 09:09:28"
"7258","130","251365404","919","methods","0","0","2026-03-24 09:09:28"
"7259","130","251365404","920","methods","0","0","2026-03-24 09:09:28"
"7260","130","251365404","921","methods","0","0","2026-03-24 09:09:28"
"7261","130","251365404","922","discussion","0","0","2026-03-24 09:09:28"
"7262","130","250294611","791","introduction","0","0","2026-03-24 09:10:04"
"7263","130","250294611","792","lit_review","0","0","2026-03-24 09:10:04"
"7264","130","250294611","793","methods","0","0","2026-03-24 09:10:04"
"7265","130","250294611","794","methods","0","0","2026-03-24 09:10:04"
"7266","130","250294611","795","results","0","0","2026-03-24 09:10:04"
"7267","130","250294611","796","discussion","0","0","2026-03-24 09:10:04"
"7268","130","250294611","797","discussion","0","0","2026-03-24 09:10:04"
"7269","130","250294611","798","conclusion","0","0","2026-03-24 09:10:04"
"7270","129","252780629","961","introduction","0","0","2026-03-24 09:11:14"
"7271","129","252780629","962","methods","0","0","2026-03-24 09:11:14"
"7272","129","252780629","963","methods","0","0","2026-03-24 09:11:14"
"7273","129","252780629","964","methods","0","0","2026-03-24 09:11:14"
"7274","129","252780629","965","methods","0","0","2026-03-24 09:11:14"
"7275","129","252780629","966","methods","0","0","2026-03-24 09:11:14"
"7276","129","252780629","967","methods","0","0","2026-03-24 09:11:14"
"7277","129","252780629","968","methods","0","0","2026-03-24 09:11:14"
"7278","129","252780629","969","methods","0","0","2026-03-24 09:11:14"
"7279","129","252780629","970","results","0","0","2026-03-24 09:11:14"
"7280","129","252780629","971","methods","0","0","2026-03-24 09:11:14"
"7281","129","252780629","972","methods","0","0","2026-03-24 09:11:14"
"7282","129","252780629","973","results","0","0","2026-03-24 09:11:14"
"7283","129","252780629","974","methods","0","0","2026-03-24 09:11:14"
"7284","129","252780629","975","something_else","0","0","2026-03-24 09:11:14"
"7285","130","249645301","441","introduction","0","0","2026-03-24 09:12:21"
"7286","130","249645301","442","introduction","0","0","2026-03-24 09:12:21"
"7287","130","249645301","443","introduction","0","0","2026-03-24 09:12:21"
"7288","130","249645301","444","lit_review","0","0","2026-03-24 09:12:21"
"7289","130","249645301","445","lit_review","0","0","2026-03-24 09:12:21"
"7290","130","249645301","446","lit_review","0","0","2026-03-24 09:12:21"
"7291","130","249645301","447","methods","0","0","2026-03-24 09:12:21"
"7292","130","249645301","448","methods","0","0","2026-03-24 09:12:21"
"7293","130","249645301","449","methods","0","0","2026-03-24 09:12:21"
"7294","130","249645301","450","methods","0","0","2026-03-24 09:12:21"
"7295","130","249645301","451","methods","0","0","2026-03-24 09:12:21"
"7296","130","249645301","452","methods","0","0","2026-03-24 09:12:21"
"7297","130","249645301","453","discussion","0","0","2026-03-24 09:12:21"
"7298","130","249645301","454","results","0","0","2026-03-24 09:12:21"
"7299","130","249645301","455","results","0","0","2026-03-24 09:12:21"
"7300","130","249645301","456","results","0","0","2026-03-24 09:12:21"
"7301","130","249645301","457","results","0","0","2026-03-24 09:12:21"
"7302","130","249645301","458","results","0","0","2026-03-24 09:12:21"
"7303","130","249645301","459","results","0","0","2026-03-24 09:12:21"
"7304","130","249645301","460","results","0","0","2026-03-24 09:12:21"
"7305","130","249645301","461","discussion","0","0","2026-03-24 09:12:21"
"7306","130","249645301","462","discussion","0","0","2026-03-24 09:12:21"
"7307","130","249645301","463","discussion","0","0","2026-03-24 09:12:21"
"7308","130","249645301","464","discussion","0","0","2026-03-24 09:12:21"
"7309","130","249645301","465","discussion","0","0","2026-03-24 09:12:21"
"7310","130","249645301","466","discussion","0","0","2026-03-24 09:12:21"
"7311","130","249645301","467","results","0","0","2026-03-24 09:12:21"
"7312","130","249645301","468","conclusion","0","0","2026-03-24 09:12:21"
"7313","130","249645301","469","development","0","0","2026-03-24 09:12:21"
"7314","130","249645301","470","methods","0","0","2026-03-24 09:12:21"
"7315","130","249645301","471","methods","0","0","2026-03-24 09:12:21"
"7316","130","249645301","472","methods","0","0","2026-03-24 09:12:21"
"7317","130","249645301","473","methods","0","0","2026-03-24 09:12:21"
"7318","130","236632535","308","introduction","0","0","2026-03-24 09:13:00"
"7319","130","236632535","309","discussion","0","0","2026-03-24 09:13:00"
"7320","130","236632535","310","discussion","0","0","2026-03-24 09:13:00"
"7321","130","236632535","311","discussion","0","0","2026-03-24 09:13:00"
"7322","130","236632535","312","discussion","0","0","2026-03-24 09:13:00"
"7323","130","236632535","313","discussion","0","0","2026-03-24 09:13:00"
"7324","130","236632535","314","conclusion","0","0","2026-03-24 09:13:00"
"7325","130","235333145","32","introduction","0","0","2026-03-24 09:13:14"
"7326","130","235333145","33","case_report","0","0","2026-03-24 09:13:14"
"7327","130","235333145","34","discussion","0","0","2026-03-24 09:13:14"
"7328","129","251365404","907","introduction","0","0","2026-03-24 09:14:29"
"7329","129","251365404","908","methods","0","0","2026-03-24 09:14:29"
"7330","129","251365404","909","methods","0","0","2026-03-24 09:14:29"
"7331","129","251365404","910","methods","0","0","2026-03-24 09:14:29"
"7332","129","251365404","911","methods","0","0","2026-03-24 09:14:29"
"7333","129","251365404","912","methods","0","0","2026-03-24 09:14:29"
"7334","129","251365404","913","methods","0","0","2026-03-24 09:14:29"
"7335","129","251365404","914","methods","0","0","2026-03-24 09:14:29"
"7336","129","251365404","915","methods","0","0","2026-03-24 09:14:29"
"7337","129","251365404","916","methods","0","0","2026-03-24 09:14:29"
"7338","129","251365404","917","methods","0","0","2026-03-24 09:14:29"
"7339","129","251365404","918","methods","0","0","2026-03-24 09:14:29"
"7340","129","251365404","919","methods","0","0","2026-03-24 09:14:29"
